,Unnamed: 0.1,ID,song name,album,artist,release_date,length(ms),popularity,acousticness,danceability,energy,liveness,tempo,valence,Unnamed: 0
1352,1352.0,,Wasted Times,"My Dear Melancholy,",The Weeknd,2018-03-30,220293,73,0.61,0.56,0.678,0.111,122.585,0.29,33.0
1353,1353.0,,I Was Never There,"My Dear Melancholy,",The Weeknd,2018-03-30,241066,89,0.142,0.323,0.737,0.163,113.26,0.155,34.0
1354,1354.0,,Hurt You,"My Dear Melancholy,",The Weeknd,2018-03-30,230026,73,0.263,0.476,0.718,0.109,183.932,0.361,35.0
1355,1355.0,,Power is Power (feat. The Weeknd & Travis Scott),For The Throne (Music Inspired by the HBO Series Game of Thrones),Game of Thrones,2019-04-26,211266,67,0.00413,0.507,0.644,0.217,179.913,0.172,36.0
1356,1356.0,,Party Monster,Starboy,The Weeknd,2016-11-25,249213,75,0.189,0.573,0.63,0.259,77.525,0.218,37.0
1357,1357.0,,Some Way,NAV,NAV,2017-02-24,179773,73,0.101,0.744,0.715,0.0919,154.962,0.34,38.0
1358,1358.0,,Lost in the Fire (feat. The Weeknd),Hyperion,Gesaffelstein,2019-03-08,202093,84,0.0933,0.658,0.671,0.115,100.966,0.166,39.0
1359,1359.0,,Rockin’,Starboy,The Weeknd,2016-11-25,232880,68,0.0133,0.738,0.885,0.0821,112.878,0.752,40.0
1360,1360.0,,Sidewalks,Starboy,The Weeknd,2016-11-25,231360,72,0.147,0.542,0.72,0.348,149.828,0.623,41.0
1361,1361.0,,Might Not,Up For Days,Belly,2015-11-20,224213,69,0.318,0.792,0.563,0.13,134.022,0.321,42.0
1362,1362.0,,False Alarm,Starboy,The Weeknd,2016-11-25,220306,69,0.0324,0.517,0.677,0.189,173.978,0.192,43.0
1363,1363.0,,In The Night,Beauty Behind The Madness,The Weeknd,2015-08-28,235653,74,0.0796,0.505,0.68,0.0465,168.022,0.539,44.0
1364,1364.0,,A Lonely Night,Starboy,The Weeknd,2016-11-25,220173,69,0.0431,0.853,0.663,0.0891,113.998,0.864,45.0
1365,1365.0,,Secrets,Starboy,The Weeknd,2016-11-25,265600,71,0.0155,0.664,0.771,0.46,109.945,0.763,46.0
1366,1366.0,,Nothing Without You,Starboy,The Weeknd,2016-11-25,198653,66,0.0646,0.575,0.634,0.0878,109.825,0.191,47.0
1367,1367.0,,Tell Your Friends,Beauty Behind The Madness,The Weeknd,2015-08-28,334333,71,0.265,0.583,0.454,0.181,74.64,0.309,48.0
1368,1368.0,,High For This,Trilogy,The Weeknd,2012-11-13,247226,71,0.744,0.465,0.403,0.0777,74.95,0.0687,49.0
0,,0.0,Ojitos Lindos,Un Verano Sin Ti,Bad Bunny,2022-05-06,258298,93,0.08,0.647,0.686,0.528,79.928,0.268,
1,,1.0,DespuÃ©s de la Playa,Un Verano Sin Ti,Bad Bunny,2022-05-06,230400,87,0.356,0.564,0.903,0.175,78.293,0.607,
2,,2.0,Yonaguni,Yonaguni,Bad Bunny,2021-06-04,206710,86,0.276,0.644,0.648,0.135,179.951,0.44,
3,,3.0,DÃKITI,DÃKITI,Bad Bunny,2020-10-30,205090,82,0.401,0.731,0.573,0.113,109.928,0.145,
4,,4.0,Party,Un Verano Sin Ti,Bad Bunny,2022-05-06,227628,89,0.0151,0.829,0.799,0.242,97.013,0.471,
5,,5.0,Me Porto Bonito,Un Verano Sin Ti,Bad Bunny,2022-05-06,178567,96,0.0901,0.911,0.712,0.0933,92.005,0.425,
6,,6.0,Moscow Mule,Un Verano Sin Ti,Bad Bunny,2022-05-06,245939,92,0.294,0.804,0.674,0.115,99.968,0.292,
7,,7.0,Vete,Vete,Bad Bunny,2019-11-21,192024,78,0.0363,0.886,0.672,0.101,91.976,0.526,
8,,8.0,La Santa,YHLQMDLG,Bad Bunny,2020-02-29,206420,83,0.0326,0.744,0.868,0.0822,93.037,0.586,
9,,9.0,La Corriente,Un Verano Sin Ti,Bad Bunny,2022-05-06,198367,88,0.229,0.663,0.786,0.219,196.12,0.579,
10,,10.0,LA CANCIÃN,OASIS,J Balvin,2019-06-28,242573,88,0.152,0.754,0.646,0.108,176.089,0.429,
11,,11.0,Si Veo a Tu MamÃ¡,YHLQMDLG,Bad Bunny,2020-02-29,170971,81,0.402,0.9,0.603,0.134,129.928,0.824,
12,,12.0,Callaita,Callaita,Bad Bunny,2019-05-31,250533,79,0.6,0.61,0.624,0.243,176.169,0.244,
13,,13.0,Tarot,Un Verano Sin Ti,Bad Bunny,2022-05-06,237894,89,0.0225,0.795,0.684,0.658,114.011,0.419,
14,,14.0,No Me Conoce - Remix,No Me Conoce (Remix),Jhay Cortez,2019-05-17,307546,75,0.144,0.794,0.79,0.0893,91.984,0.577,
15,,15.0,Si EstuviÃ©semos Juntos,X 100PRE,Bad Bunny,2018-12-23,169247,82,0.0626,0.672,0.594,0.152,171.854,0.158,
16,,16.0,Neverita,Un Verano Sin Ti,Bad Bunny,2022-05-06,173119,92,0.0706,0.876,0.498,0.143,122.016,0.428,
17,,17.0,A Tu Merced,YHLQMDLG,Bad Bunny,2020-02-29,175918,82,0.169,0.86,0.791,0.106,92.023,0.887,
18,,18.0,TE MUDASTE,EL ÃLTIMO TOUR DEL MUNDO,Bad Bunny,2020-11-27,130013,80,0.234,0.811,0.637,0.118,92.025,0.471,
19,,19.0,Efecto,Un Verano Sin Ti,Bad Bunny,2022-05-06,213061,94,0.141,0.801,0.475,0.0639,98.047,0.234,
20,,20.0,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy,2021-10-05,207301,86,0.0889,0.639,0.703,0.0865,169.888,0.138,
21,,21.0,La DifÃ­cil,YHLQMDLG,Bad Bunny,2020-02-29,163084,79,0.0861,0.685,0.848,0.0783,179.87,0.761,
22,,22.0,MIA (feat. Drake),MIA (feat. Drake),Bad Bunny,2018-10-11,210367,78,0.0141,0.817,0.539,0.099,97.062,0.158,
23,,23.0,Te BotÃ© - Remix,Te BotÃ© (Remix),Nio Garcia,2018-04-13,417920,77,0.542,0.903,0.675,0.0595,96.507,0.442,
24,,24.0,Solita,Solita,Ozuna,2018-01-19,311726,77,0.0564,0.807,0.633,0.107,138.038,0.325,
25,,25.0,CÃMO SE SIENTE - Remix,CÃMO SE SIENTE (Remix),Jhayco,2020-05-09,227520,81,0.0946,0.807,0.606,0.119,92.988,0.304,
26,,26.0,Bichiyal,YHLQMDLG,Bad Bunny,2020-02-29,196500,77,0.31,0.737,0.766,0.114,93.956,0.662,
27,,27.0,Diles,Diles,Bad Bunny,2016-08-26,286040,82,0.108,0.813,0.56,0.268,118.033,0.287,
28,,28.0,Safaera,YHLQMDLG,Bad Bunny,2020-02-29,295176,79,0.0103,0.607,0.829,0.107,96.172,0.685,
29,,29.0,El ApagÃ³n,Un Verano Sin Ti,Bad Bunny,2022-05-06,201816,81,0.0509,0.629,0.698,0.0909,117.765,0.599,
30,,30.0,Otro Atardecer,Un Verano Sin Ti,Bad Bunny,2022-05-06,244444,84,0.59,0.777,0.595,0.0669,108.02,0.546,
31,,31.0,Yo Perreo Sola,YHLQMDLG,Bad Bunny,2020-02-29,172127,78,0.021,0.86,0.758,0.344,97.014,0.453,
32,,32.0,Amorfoda,Amorfoda,Bad Bunny,2018-02-15,153887,78,0.985,0.749,0.418,0.0832,147.887,0.307,
33,,33.0,LA NOCHE DE ANOCHE,EL ÃLTIMO TOUR DEL MUNDO,Bad Bunny,2020-11-27,203200,81,0.0303,0.856,0.618,0.0866,81.993,0.391,
34,,34.0,Estamos Bien,X 100PRE,Bad Bunny,2018-12-23,208079,74,0.821,0.759,0.536,0.107,119.883,0.439,
35,,35.0,NI BIEN NI MAL,X 100PRE,Bad Bunny,2018-12-23,236215,75,0.556,0.826,0.449,0.273,128.028,0.337,
36,,36.0,Un Coco,Un Verano Sin Ti,Bad Bunny,2022-05-06,196412,86,0.207,0.839,0.69,0.176,151.991,0.744,
37,,37.0,Soy Peor,Soy Peor,Bad Bunny,2016-12-08,257384,77,0.683,0.808,0.611,0.114,116.011,0.172,
38,,38.0,Otra Noche en Miami,X 100PRE,Bad Bunny,2018-12-23,233128,78,0.197,0.514,0.646,0.0958,88.661,0.297,
39,,39.0,Andrea,Un Verano Sin Ti,Bad Bunny,2022-05-06,339611,84,0.762,0.797,0.616,0.0979,103.071,0.451,
40,,40.0,Aguacero,Un Verano Sin Ti,Bad Bunny,2022-05-06,210989,83,0.423,0.861,0.645,0.349,121.391,0.668,
41,,41.0,VolvÃ­,VolvÃ­,Aventura,2021-08-03,230125,82,0.422,0.725,0.86,0.0674,175.896,0.791,
42,,42.0,Ignorantes,Ignorantes,Bad Bunny,2020-02-14,210606,71,0.267,0.85,0.536,0.0996,96.029,0.505,
43,,43.0,QUE PRETENDES,OASIS,J Balvin,2019-06-28,222346,80,0.0275,0.639,0.791,0.362,92.603,0.939,
44,,44.0,Soltera - Remix,Soltera (Remix),Lunay,2019-05-10,266086,73,0.361,0.795,0.783,0.437,92.01,0.799,
45,,45.0,Una Vez,YHLQMDLG,Bad Bunny,2020-02-29,232496,80,0.132,0.55,0.598,0.0955,83.836,0.543,
46,,46.0,Solo de Mi,Solo de Mi,Bad Bunny,2018-12-14,197967,68,0.287,0.743,0.73,0.0778,179.972,0.15,
47,,47.0,Si Tu Novio Te Deja Sola,Si Tu Novio Te Deja Sola,J Balvin,2017-03-03,243560,75,0.519,0.718,0.46,0.0981,121.927,0.52,
48,,48.0,HACIENDO QUE ME AMAS,EL ÃLTIMO TOUR DEL MUNDO,Bad Bunny,2020-11-27,217768,77,0.869,0.584,0.411,0.0955,169.934,0.412,
49,,49.0,La Romana,X 100PRE,Bad Bunny,2018-12-23,300579,76,0.0327,0.655,0.725,0.0611,125.8,0.326,
50,,50.0,La Zona,YHLQMDLG,Bad Bunny,2020-02-29,136892,78,0.2,0.762,0.801,0.254,93.992,0.81,
51,,51.0,Chambea,Chambea,Bad Bunny,2017-12-01,192001,70,0.228,0.856,0.866,0.164,116.005,0.638,
52,,52.0,Sensualidad,Sensualidad,Various Artists,2017-11-03,297485,72,0.423,0.807,0.681,0.0962,140.006,0.676,
53,,53.0,Dos Mil 16,Un Verano Sin Ti,Bad Bunny,2022-05-06,208615,85,0.123,0.817,0.67,0.128,130.058,0.495,
54,,54.0,Vuelve,Vuelve,Daddy Yankee,2017-09-29,279613,78,0.196,0.734,0.531,0.119,130.024,0.199,
55,,55.0,ANTES QUE SE ACABE,EL ÃLTIMO TOUR DEL MUNDO,Bad Bunny,2020-11-27,221186,73,0.505,0.693,0.549,0.324,139.988,0.473,
56,,56.0,Loca - Remix,Loca Remix,KHEA,2018-03-16,346460,72,0.337,0.795,0.751,0.0983,113.033,0.537,
57,,57.0,UN DIA (ONE DAY) (Feat. Tainy),UN DIA (ONE DAY) (Feat. Tainy),J Balvin,2020-07-24,232253,74,0.00536,0.571,0.693,0.173,168.169,0.393,
58,,58.0,Pero Ya No,YHLQMDLG,Bad Bunny,2020-02-29,160638,72,0.0475,0.882,0.612,0.182,147.982,0.742,
59,,59.0,Dime Si Te Acuerdas,Dime Si Te Acuerdas,Bad Bunny,2018-02-22,187272,71,0.486,0.74,0.595,0.163,131.96,0.316,
60,,60.0,Madura,Madura,Cosculluela,2018-04-13,190995,72,0.132,0.794,0.546,0.139,175.96,0.759,
61,,61.0,Hasta Que Dios Diga,Emmanuel,Anuel AA,2020-05-29,246000,75,0.464,0.691,0.765,0.203,174.021,0.855,
62,,62.0,I Like It,Invasion of Privacy,Cardi B,2018-04-06,253390,78,0.099,0.816,0.726,0.372,136.048,0.65,
63,,63.0,Tu No Metes Cabra,Tu No Metes Cabra,Bad Bunny,2017-07-06,170762,72,0.689,0.86,0.641,0.107,92.013,0.432,
64,,64.0,Que Malo,YHLQMDLG,Bad Bunny,2020-02-29,167975,74,0.0832,0.802,0.787,0.153,94.026,0.446,
65,,65.0,UN PESO,OASIS,J Balvin,2019-06-28,277106,82,0.125,0.627,0.675,0.0784,79.31,0.961,
66,,66.0,CANCIÃN CON YANDEL,LAS QUE NO IBAN A SALIR,Bad Bunny,2020-05-10,209180,75,0.447,0.75,0.741,0.121,79.968,0.495,
67,,67.0,BYE ME FUI,LAS QUE NO IBAN A SALIR,Bad Bunny,2020-05-10,178000,70,0.412,0.712,0.599,0.103,179.788,0.588,
68,,68.0,PA' ROMPERLA,LAS QUE NO IBAN A SALIR,Bad Bunny,2020-05-10,194200,69,0.016,0.772,0.83,0.0843,94.011,0.697,
69,,69.0,Pa Ti,Pa Ti,Bad Bunny,2017-01-02,191294,75,0.348,0.76,0.718,0.0982,128.14,0.557,
70,,70.0,Caro,X 100PRE,Bad Bunny,2018-12-23,229455,69,0.627,0.651,0.575,0.0961,160.007,0.248,
71,,71.0,La Cartera,Gangalee,Farruko,2019-04-26,289906,65,0.0385,0.771,0.796,0.218,87.985,0.636,
72,,72.0,25/8,YHLQMDLG,Bad Bunny,2020-02-29,243275,71,0.092,0.761,0.732,0.0716,151.982,0.542,
73,,73.0,ExplÃ­cale (feat. Bad Bunny),#Update,Yandel,2017-09-08,223146,67,0.0583,0.808,0.69,0.103,125.086,0.64,
74,,74.0,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,2016-09-30,264000,79,0.54,0.815,0.514,0.611,120.054,0.623,
75,,75.0,LOYAL (feat. Drake and Bad Bunny) - Remix,LOYAL (feat. Drake and Bad Bunny) [Remix],PARTYNEXTDOOR,2020-02-07,281119,53,0.479,0.877,0.529,0.094,104.984,0.422,
76,,76.0,Me Mata,Me Mata,Bad Bunny,2017-04-11,412631,74,0.551,0.841,0.53,0.119,114.028,0.686,
77,,77.0,Bellacoso,Bellacoso,Residente,2019-07-26,257864,68,0.0651,0.774,0.851,0.0568,180.086,0.695,
78,,78.0,"EscÃ¡pate Conmigo (feat. Ozuna, Bad Bunny, De La Ghetto, ArcÃ¡ngel, Noriel & Almighty) - Remix",Victory,Wisin,2017-12-01,386333,68,0.0464,0.797,0.804,0.317,91.973,0.451,
79,,79.0,Diabla (Official Remix),Carbon Fiber Hits,Carbon Fiber Music,2018-12-21,331413,67,0.448,0.685,0.725,0.194,137.946,0.575,
80,,80.0,Me Acostumbre (feat. Bad Bunny),Me Acostumbre (feat. Bad Bunny),Arcangel,2017-04-11,263288,71,0.641,0.808,0.586,0.14,124.041,0.568,
81,,81.0,<3,YHLQMDLG,Bad Bunny,2020-02-29,157967,70,0.602,0.631,0.665,0.152,80.353,0.634,
82,,82.0,Â¿Cual Es Tu Plan?,Â¿Cual Es Tu Plan?,Bad Bunny,2018-08-17,243700,70,0.415,0.822,0.601,0.0797,96.123,0.872,
83,,83.0,No Te Hagas,No Te Hagas,Jory Boy,2017-03-11,233250,75,0.0353,0.748,0.69,0.315,131.972,0.433,
84,,84.0,200 Mph,X 100PRE,Bad Bunny,2018-12-23,170509,69,0.0139,0.85,0.5,0.0947,160.02,0.816,
85,,85.0,YO VISTO ASÃ,EL ÃLTIMO TOUR DEL MUNDO,Bad Bunny,2020-11-27,191526,69,0.0947,0.688,0.881,0.0804,123.013,0.677,
86,,86.0,SoliÃ¡,YHLQMDLG,Bad Bunny,2020-02-29,159282,74,0.117,0.71,0.81,0.154,92.041,0.184,
87,,87.0,Como Antes,X 100PRE,Bad Bunny,2018-12-23,230577,70,0.668,0.767,0.379,0.217,103.956,0.252,
88,,88.0,BENDICIONES,LAS QUE NO IBAN A SALIR,Bad Bunny,2020-05-10,155060,66,0.0378,0.828,0.581,0.103,143.995,0.843,
89,,89.0,Sexto Sentido (feat. Bad Bunny),Sexto Sentido (feat. Bad Bunny),Gigolo Y La Exce,2017-08-17,227291,70,0.41,0.715,0.615,0.126,140.977,0.52,
90,,90.0,COMO UN BEBÃ,OASIS,J Balvin,2019-06-28,218826,72,0.0732,0.825,0.807,0.138,103.053,0.816,
91,,91.0,Cuando Perriabas,X 100PRE,Bad Bunny,2018-12-23,188654,66,0.137,0.787,0.705,0.108,81.998,0.499,
92,,92.0,Ahora Me Llama - Remix,Ahora Me Llama (Remix),KAROL G,2017-10-06,251906,61,0.0445,0.671,0.631,0.101,134.986,0.205,
93,,93.0,Dame Algo,"Los Campeones del Pueblo ""The Big Leagues""",Wisin & Yandel,2018-12-14,237906,65,0.176,0.829,0.723,0.0877,92.956,0.721,
94,,94.0,Triste,La Oscuridad,Bryant Myers,2018-07-27,264905,73,0.408,0.692,0.719,0.0986,130.053,0.266,
95,,95.0,EstÃ¡ CabrÃ³n Ser Yo,YHLQMDLG,Bad Bunny,2020-02-29,227939,71,0.0732,0.81,0.854,0.123,154.083,0.879,
96,,96.0,BAD CON NICKY,LAS QUE NO IBAN A SALIR,Bad Bunny,2020-05-10,202240,67,0.321,0.59,0.729,0.659,93.094,0.712,
97,,97.0,Soy El Diablo - Remix,Soy El Diablo (Remix),Natanael Cano,2019-10-25,193621,66,0.588,0.681,0.686,0.114,109.191,0.961,
98,,98.0,Hablamos MaÃ±ana,YHLQMDLG,Bad Bunny,2020-02-29,240253,71,0.0869,0.683,0.677,0.0998,156.019,0.514,
99,,99.0,MOJAITA,OASIS,J Balvin,2019-06-28,187333,68,0.0171,0.45,0.842,0.377,172.069,0.885,
100,,0.0,I'm Good (Blue),I'm Good (Blue),David Guetta,2022-08-26,175238,97,0.00383,0.561,0.965,0.371,128.04,0.304,
101,,1.0,DON'T YOU WORRY,DON'T YOU WORRY,Black Eyed Peas,2022-06-17,196363,83,0.203,0.816,0.875,0.209,131.958,0.491,
102,,2.0,Crazy What Love Can Do,Crazy What Love Can Do,David Guetta,2022-04-08,169756,83,0.0282,0.601,0.713,0.158,122.872,0.464,
103,,3.0,Heartbreak Anthem (with David Guetta & Little Mix),Heartbreak Anthem (with David Guetta & Little Mix),Galantis,2021-05-20,183725,78,0.216,0.595,0.784,0.0608,124.111,0.479,
104,,4.0,What Would You Do?,What Would You Do?,Joel Corry,2022-03-18,174215,74,0.149,0.687,0.895,0.121,124.041,0.686,
105,,5.0,Sexy Bitch (feat. Akon),One Love (Deluxe),David Guetta,2009-08-21,195853,66,0.0771,0.813,0.627,0.131,130.011,0.801,
106,,6.0,Satisfaction,Satisfaction,David Guetta,2022-08-12,155676,60,0.0742,0.752,0.935,0.081,126.022,0.31,
107,,7.0,Love Tonight - David Guetta Remix Edit,Love Tonight (David Guetta Remix),Shouse,2021-06-11,158095,80,0.015,0.621,0.989,0.184,126.002,0.0348,
108,,8.0,Titanium (feat. Sia),Nothing but the Beat 2.0,David Guetta,2011-08-24,245040,68,0.0678,0.604,0.788,0.127,126.06,0.301,
109,,9.0,Memories (feat. Kid Cudi),One Love (Deluxe),David Guetta,2009-08-21,210093,68,0.0015,0.561,0.87,0.246,129.98,0.498,
110,,10.0,2U,2U,David Guetta,2017-06-09,194906,61,0.225,0.551,0.651,0.224,144.875,0.562,
111,,11.0,Take Me Back,Take Me Back,Lewis Thompson,2022-07-22,129479,70,0.0898,0.648,0.865,0.297,121.98,0.587,
112,,12.0,"Family (feat. Bebe Rexha, Ty Dolla $ign & A Boogie Wit da Hoodie)","Family (feat. Bebe Rexha, Ty Dolla $ign & A Boogie Wit da Hoodie)",David Guetta,2021-10-29,158994,66,0.0744,0.687,0.717,0.134,88.063,0.685,
113,,13.0,If You Really Love Me (How Will I Know),If You Really Love Me (How Will I Know),David Guetta,2021-07-02,184390,71,0.0512,0.692,0.883,0.228,122.984,0.614,
114,,14.0,Remember,Remember,Becky Hill,2021-06-18,160766,78,0.041,0.612,0.862,0.0907,123.849,0.354,
115,,15.0,Shine Your Light (feat. Akon),Shine Your Light (feat. Akon),Master KG,2021-05-28,189390,61,0.0267,0.763,0.781,0.106,122.989,0.399,
116,,16.0,BED,BED,Joel Corry,2021-02-26,178087,75,0.0142,0.671,0.782,0.333,123.989,0.618,
117,,17.0,Bad (feat. Vassy) - Radio Edit,Listen (Deluxe),David Guetta,2014-11-24,170625,50,0.00125,0.614,0.972,0.328,127.966,0.411,
118,,18.0,Kill Me Slow,New Rave,David Guetta,2020-07-17,208095,61,0.114,0.698,0.859,0.228,126.039,0.518,
119,,19.0,Gettin' Over You (feat. Fergie & LMFAO),One Love (Deluxe),David Guetta,2009-08-21,188000,49,0.178,0.615,0.913,0.0773,129.944,0.45,
120,,20.0,Let's Love,Let's Love,David Guetta,2020-09-11,200645,70,0.00882,0.662,0.868,0.584,92.998,0.353,
121,,21.0,Say My Name,7,David Guetta,2018-09-14,198946,61,0.137,0.703,0.66,0.192,95.031,0.79,
122,,22.0,Like I Do,Like I Do,David Guetta,2018-02-22,202500,65,0.00664,0.635,0.9,0.37,127.978,0.15,
123,,23.0,Never Be Alone (feat. Aloe Blacc),Never Be Alone (feat. Aloe Blacc),David Guetta,2019-07-26,178670,57,0.0202,0.535,0.906,0.0886,126.012,0.732,
124,,24.0,Lovers on the Sun (feat. Sam Martin),Listen (Deluxe),David Guetta,2014-11-24,203520,48,0.0932,0.645,0.891,0.379,124.915,0.568,
125,,25.0,Where Them Girls At (feat. Nicki Minaj & Flo Rida),Nothing but the Beat 2.0,David Guetta,2011-08-24,210093,65,0.0306,0.664,0.872,0.228,129.873,0.555,
126,,26.0,Impossible (feat. John Martin),Impossible (feat. John Martin),David Guetta,2021-06-04,188437,63,0.0316,0.459,0.732,0.279,127.938,0.0609,
127,,27.0,Stay (Don't Go Away) [feat. Raye],Stay (Don't Go Away) [feat. Raye],David Guetta,2019-05-09,185942,57,0.259,0.669,0.797,0.199,119.865,0.552,
128,,28.0,Instagram,Instagram,Various Artists,2019-07-05,184558,64,0.125,0.765,0.906,0.423,96.071,0.95,
129,,29.0,Drive - Edit,Subconsciously,Black Coffee,2021-02-05,191258,59,0.00123,0.721,0.789,0.0791,118.024,0.429,
130,,30.0,Better When You're Gone,Better When You're Gone,David Guetta,2019-02-08,192402,61,0.0635,0.647,0.795,0.188,127.992,0.409,
131,,31.0,Pa' La Cultura,Pa' La Cultura,David Guetta,2020-08-05,235603,57,0.0249,0.755,0.854,0.389,105.038,0.588,
132,,32.0,Mad Love,Mad Love,Sean Paul,2018-02-15,199944,47,0.006,0.793,0.824,0.169,98.019,0.611,
133,,33.0,Who's That Chick? (feat. Rihanna),Who's That Chick?,David Guetta,2010-12-06,201040,56,0.00372,0.675,0.601,0.0458,127.938,0.931,
134,,34.0,Love Is Gone - Fred Riester & Joachim Garraud Radio Edit Remix,Pop Life,David Guetta,2007-06-01,199386,61,0.0331,0.773,0.813,0.192,127.93,0.707,
135,,35.0,Promises (with Sam Smith) - David Guetta Remix,Promises (with Sam Smith) [Remixes],Calvin Harris,2018-10-19,190416,58,0.186,0.588,0.697,0.103,125.157,0.225,
136,,36.0,Your Love,Your Love,David Guetta,2018-06-14,185620,60,0.0997,0.571,0.937,0.125,125.027,0.512,
137,,37.0,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),This One's for You (feat. Zara Larsson) [Official Song UEFA EURO 2016],David Guetta,2016-05-13,207272,66,0.0022,0.367,0.915,0.0905,110.169,0.365,
138,,38.0,So Far Away (feat. Jamie Scott & Romy Dya),So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,2017-12-01,183636,66,0.435,0.526,0.52,0.197,149.119,0.13,
139,,39.0,Goodbye (feat. Nicki Minaj & Willy William),Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,2018-08-24,195419,61,0.0776,0.643,0.904,0.189,103.028,0.481,
140,,40.0,Shot Me Down (feat. Skylar Grey) - Radio Edit,Listen (Deluxe),David Guetta,2014-11-24,191412,40,0.0597,0.347,0.772,0.115,192.118,0.035,
141,,41.0,Make It To Heaven (with Raye),Make It To Heaven (with Raye),David Guetta,2019-11-21,172380,55,0.0936,0.587,0.92,0.185,126.035,0.35,
142,,42.0,Sweat - Remix,Sweat (Snoop Dogg Vs. David Guetta) [Remix],Snoop Dogg,2011-01-01,195986,68,0.0597,0.813,0.732,0.0826,130.02,0.731,
143,,43.0,Detroit 3 AM - Radio Edit,Detroit 3 AM (Radio Edit),David Guetta,2020-03-06,188640,50,0.000285,0.554,0.889,0.0906,125.016,0.0605,
144,,44.0,Jump,Jump,David Guetta,2019-10-03,214218,49,0.00106,0.775,0.941,0.0781,127.997,0.362,
145,,45.0,Survivor,Survivor / Put Your Phone Down (Low),Jack Back,2019-03-01,163236,56,0.00975,0.715,0.87,0.0829,125.008,0.305,
146,,46.0,Sun Goes Down (feat. MAGIC! & Sonny Wilson),Listen (Deluxe),David Guetta,2014-11-24,211866,37,0.01,0.652,0.922,0.366,127.997,0.695,
147,,47.0,Without You (feat. Usher),Nothing but the Beat 2.0,David Guetta,2011-08-24,208133,63,0.227,0.608,0.614,0.157,127.885,0.402,
148,,48.0,Shed a Light,Uncovered,Robin Schulz,2017-09-29,191379,58,0.112,0.483,0.787,0.257,122.058,0.58,
149,,49.0,Flames,Flames,David Guetta,2018-03-22,195000,67,0.0723,0.609,0.726,0.0895,93.958,0.362,
150,,50.0,Baby When the Light (feat. Cozi),Pop Life,David Guetta,2007-06-01,208026,55,0.0264,0.588,0.749,0.139,129.959,0.248,
151,,51.0,Love Don't Let Me Go,Just a Little More Love,David Guetta,2002-05-20,216893,55,7.37e-05,0.593,0.836,0.117,127.087,0.406,
152,,52.0,Ain't a Party (feat. Harrison) - Radio Edit,Ain't a Party (feat. Harrison) [Radio Edit],David Guetta,2013-07-08,194500,46,0.0785,0.589,0.971,0.248,128.015,0.708,
153,,53.0,Would I Lie to You - Radio Edit,Would I Lie to You,David Guetta,2016-09-30,197647,61,0.00718,0.671,0.826,0.631,123.986,0.774,
154,,54.0,I'm That Bitch (feat. Saweetie),7,David Guetta,2018-09-14,194626,37,0.012,0.826,0.834,0.12,122.992,0.902,
155,,55.0,Dirty Sexy Money (feat. Charli XCX & French Montana),Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,2017-11-02,172687,57,0.0789,0.721,0.873,0.0824,79.943,0.552,
156,,56.0,Versace on the Floor (Bruno Mars vs. David Guetta),Versace On The Floor (Bruno Mars vs. David Guetta),Bruno Mars,2017-06-27,228300,57,0.108,0.747,0.701,0.0712,100.012,0.589,
157,,57.0,Don't Leave Me Alone (feat. Anne-Marie),Don't Leave Me Alone (feat. Anne-Marie),David Guetta,2018-07-26,183750,57,0.118,0.659,0.738,0.115,127.95,0.481,
158,,58.0,Attention - David Guetta Remix,Attention (Acoustic + Remixes),Charlie Puth,2017-06-09,192000,49,0.0337,0.653,0.785,0.306,125.026,0.244,
159,,59.0,Thing For You (With Martin Solveig),Thing For You (With Martin Solveig),David Guetta,2019-07-12,191398,49,0.0395,0.774,0.723,0.1,121.057,0.769,
160,,60.0,She Wolf (Falling to Pieces) [feat. Sia],Nothing but the Beat 2.0,David Guetta,2011-08-24,222500,50,0.0834,0.491,0.857,0.344,129.971,0.395,
161,,61.0,Just a Little More Love (feat. Chris Willis) - Jack Back 2018 Remix,7,David Guetta,2018-09-14,204386,32,0.00848,0.62,0.86,0.0852,127.967,0.0972,
162,,62.0,Little Bad Girl (feat. Taio Cruz & Ludacris),Nothing but the Beat 2.0,David Guetta,2011-08-24,192275,41,0.00572,0.668,0.829,0.358,127.009,0.649,
